"","workerid","rating","imageName","condition","imNameShort","category","age","sessionId","correct"
"1","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11533077186611_P_age5.png","rabbit",5,"e11533077186611",FALSE
"2","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","shoe_sketch_CDM_photodraw_e11532119809715_W_age7.png","shoe",7,"e11532119809715",TRUE
"3","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","cup_sketch_CDM_photodraw_e11532114278628_P_age5.png","cup",5,"e11532114278628",TRUE
"4","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533161870392_S_age5.png","S","cup_sketch_CDM_photodraw_e11533161870392_S_age5.png","cup",5,"e11533161870392",TRUE
"5","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532545713435_P_age6.png","P","train_sketch_CDM_photodraw_e11532545713435_P_age6.png","train",6,"e11532545713435",TRUE
"6","a39a0cfcbf4e44546d260ccc1464ca19","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","train_sketch_CDM_photodraw_e11533072218503_W_age5.png","train",5,"e11533072218503",FALSE
"7","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533158163200_S_age5.png","S","cat_sketch_CDM_photodraw_e11533158163200_S_age5.png","cat",5,"e11533158163200",TRUE
"8","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","rabbit_sketch_CDM_photodraw_e11532119809715_W_age7.png","rabbit",7,"e11532119809715",TRUE
"9","a39a0cfcbf4e44546d260ccc1464ca19","arm","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533161870392_S_age5.png","S","train_sketch_CDM_photodraw_e11533161870392_S_age5.png","train",5,"e11533161870392",FALSE
"10","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533154273996_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533154273996_W_age5.png","shoe",5,"e11533154273996",TRUE
"11","a39a0cfcbf4e44546d260ccc1464ca19","lion","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533164692587_P_age4.png","P","shoe_sketch_CDM_photodraw_e11533164692587_P_age4.png","shoe",4,"e11533164692587",FALSE
"12","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","cat_sketch_CDM_photodraw_e11533159607984_W_age5.png","cat",5,"e11533159607984",TRUE
"13","a39a0cfcbf4e44546d260ccc1464ca19","car","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532471274122_S_age4.png","S","train_sketch_CDM_photodraw_e11532471274122_S_age4.png","train",4,"e11532471274122",FALSE
"14","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532543756370_S_age6.png","S","shoe_sketch_CDM_photodraw_e11532543756370_S_age6.png","shoe",6,"e11532543756370",TRUE
"15","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","cup_sketch_CDM_photodraw_e11533148420272_P_age7.png","cup",7,"e11533148420272",TRUE
"16","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533147693749_S_age5.png","S","cup_sketch_CDM_photodraw_e11533147693749_S_age5.png","cup",5,"e11533147693749",TRUE
"17","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11532114278628_P_age5.png","rabbit",5,"e11532114278628",TRUE
"18","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532557578120_W_age7.png","W","shoe_sketch_CDM_photodraw_e11532557578120_W_age7.png","shoe",7,"e11532557578120",TRUE
"19","a39a0cfcbf4e44546d260ccc1464ca19","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532122541242_P_age5.png","P","cat_sketch_CDM_photodraw_e11532122541242_P_age5.png","cat",5,"e11532122541242",FALSE
"20","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533146317748_P_age7.png","P","rabbit_sketch_CDM_photodraw_e11533146317748_P_age7.png","rabbit",7,"e11533146317748",TRUE
"21","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533145985106_P_age4.png","P","shoe_sketch_CDM_photodraw_e11533145985106_P_age4.png","shoe",4,"e11533145985106",FALSE
"22","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532558017061_P_age6.png","P","cup_sketch_CDM_photodraw_e11532558017061_P_age6.png","cup",6,"e11532558017061",TRUE
"23","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532556623648_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11532556623648_P_age5.png","rabbit",5,"e11532556623648",TRUE
"24","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11533079944053_W_age6.png","rabbit",6,"e11533079944053",FALSE
"25","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533146317748_P_age7.png","P","train_sketch_CDM_photodraw_e11533146317748_P_age7.png","train",7,"e11533146317748",TRUE
"26","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532557578120_W_age7.png","W","train_sketch_CDM_photodraw_e11532557578120_W_age7.png","train",7,"e11532557578120",TRUE
"27","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532466284265_P_age5.png","P","shoe_sketch_CDM_photodraw_e11532466284265_P_age5.png","shoe",5,"e11532466284265",TRUE
"28","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532545713435_P_age6.png","P","rabbit_sketch_CDM_photodraw_e11532545713435_P_age6.png","rabbit",6,"e11532545713435",FALSE
"29","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532557358704_S_age7.png","S","cat_sketch_CDM_photodraw_e11532557358704_S_age7.png","cat",7,"e11532557358704",TRUE
"30","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533080485289_S_age4.png","S","train_sketch_CDM_photodraw_e11533080485289_S_age4.png","train",4,"e11533080485289",TRUE
"31","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532542255729_P_age6.png","P","cat_sketch_CDM_photodraw_e11532542255729_P_age6.png","cat",6,"e11532542255729",TRUE
"32","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532468221484_W_age7.png","W","cat_sketch_CDM_photodraw_e11532468221484_W_age7.png","cat",7,"e11532468221484",TRUE
"33","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533147991237_W_age6.png","W","shoe_sketch_CDM_photodraw_e11533147991237_W_age6.png","shoe",6,"e11533147991237",TRUE
"34","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","train_sketch_CDM_photodraw_e11533160231802_S_age5.png","train",5,"e11533160231802",TRUE
"35","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533160231802_S_age5.png","rabbit",5,"e11533160231802",TRUE
"36","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532468221484_W_age7.png","W","train_sketch_CDM_photodraw_e11532468221484_W_age7.png","train",7,"e11532468221484",TRUE
"37","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532544321666_W_age4.png","W","train_sketch_CDM_photodraw_e11532544321666_W_age4.png","train",4,"e11532544321666",FALSE
"38","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11533164692587_P_age4.png","P","cup_sketch_CDM_photodraw_e11533164692587_P_age4.png","cup",4,"e11533164692587",FALSE
"39","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11533156546289_P_age7.png","P","cup_sketch_CDM_photodraw_e11533156546289_P_age7.png","cup",7,"e11533156546289",TRUE
"40","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532556623648_P_age5.png","P","train_sketch_CDM_photodraw_e11532556623648_P_age5.png","train",5,"e11532556623648",TRUE
"41","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533073144281_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533073144281_W_age5.png","shoe",5,"e11533073144281",TRUE
"42","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533147693749_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533147693749_S_age5.png","rabbit",5,"e11533147693749",FALSE
"43","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533153765735_S_age5.png","S","cat_sketch_CDM_photodraw_e11533153765735_S_age5.png","cat",5,"e11533153765735",TRUE
"44","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533079562976_S_age5.png","S","cat_sketch_CDM_photodraw_e11533079562976_S_age5.png","cat",5,"e11533079562976",TRUE
"45","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533158163200_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533158163200_S_age5.png","shoe",5,"e11533158163200",TRUE
"46","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533159385631_S_age6.png","S","cat_sketch_CDM_photodraw_e11533159385631_S_age6.png","cat",6,"e11533159385631",TRUE
"47","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","cat_sketch_CDM_photodraw_e11533077186611_P_age5.png","cat",5,"e11533077186611",TRUE
"48","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533145279933_W_age5.png","W","cup_sketch_CDM_photodraw_e11533145279933_W_age5.png","cup",5,"e11533145279933",TRUE
"49","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532122541242_P_age5.png","P","train_sketch_CDM_photodraw_e11532122541242_P_age5.png","train",5,"e11532122541242",FALSE
"50","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532113637303_W_age4.png","W","shoe_sketch_CDM_photodraw_e11532113637303_W_age4.png","shoe",4,"e11532113637303",TRUE
"51","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532559138714_P_age5.png","P","train_sketch_CDM_photodraw_e11532559138714_P_age5.png","train",5,"e11532559138714",FALSE
"52","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532552431212_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11532552431212_W_age6.png","rabbit",6,"e11532552431212",FALSE
"53","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532541142092_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11532541142092_P_age5.png","rabbit",5,"e11532541142092",FALSE
"54","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532542255729_P_age6.png","P","rabbit_sketch_CDM_photodraw_e11532542255729_P_age6.png","rabbit",6,"e11532542255729",FALSE
"55","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532466284265_P_age5.png","P","cup_sketch_CDM_photodraw_e11532466284265_P_age5.png","cup",5,"e11532466284265",TRUE
"56","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533147991237_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11533147991237_W_age6.png","rabbit",6,"e11533147991237",FALSE
"57","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533145279933_W_age5.png","W","train_sketch_CDM_photodraw_e11533145279933_W_age5.png","train",5,"e11533145279933",TRUE
"58","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533156255593_W_age6.png","W","cup_sketch_CDM_photodraw_e11533156255593_W_age6.png","cup",6,"e11533156255593",TRUE
"59","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","rabbit_sketch_CDM_photodraw_e11532463640792_S_age6.png","rabbit",6,"e11532463640792",TRUE
"60","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533077471951_W_age5.png","W","train_sketch_CDM_photodraw_e11533077471951_W_age5.png","train",5,"e11533077471951",FALSE
"61","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","train_sketch_CDM_photodraw_e11533079944053_W_age6.png","train",6,"e11533079944053",FALSE
"62","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532547528521_P_age4.png","P","shoe_sketch_CDM_photodraw_e11532547528521_P_age4.png","shoe",4,"e11532547528521",FALSE
"63","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533156255593_W_age6.png","W","shoe_sketch_CDM_photodraw_e11533156255593_W_age6.png","shoe",6,"e11533156255593",FALSE
"64","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532113637303_W_age4.png","W","rabbit_sketch_CDM_photodraw_e11532113637303_W_age4.png","rabbit",4,"e11532113637303",TRUE
"65","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532552096322_S_age4.png","S","train_sketch_CDM_photodraw_e11532552096322_S_age4.png","train",4,"e11532552096322",FALSE
"66","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","cat_sketch_CDM_photodraw_e11532114278628_P_age5.png","cat",5,"e11532114278628",FALSE
"67","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533145279933_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533145279933_W_age5.png","shoe",5,"e11533145279933",FALSE
"68","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532113637303_W_age4.png","W","cup_sketch_CDM_photodraw_e11532113637303_W_age4.png","cup",4,"e11532113637303",FALSE
"69","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","train_sketch_CDM_photodraw_e11532467421953_S_age4.png","train",4,"e11532467421953",FALSE
"70","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533156546289_P_age7.png","P","rabbit_sketch_CDM_photodraw_e11533156546289_P_age7.png","rabbit",7,"e11533156546289",TRUE
"71","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532111112405_S_age7.png","S","cup_sketch_CDM_photodraw_e11532111112405_S_age7.png","cup",7,"e11532111112405",TRUE
"72","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532552096322_S_age4.png","S","cup_sketch_CDM_photodraw_e11532552096322_S_age4.png","cup",4,"e11532552096322",FALSE
"73","a39a0cfcbf4e44546d260ccc1464ca19","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533157120454_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11533157120454_P_age5.png","rabbit",5,"e11533157120454",FALSE
"74","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","shoe_sketch_CDM_photodraw_e11533077186611_P_age5.png","shoe",5,"e11533077186611",FALSE
"75","a39a0cfcbf4e44546d260ccc1464ca19","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532460938594_S_age6.png","S","train_sketch_CDM_photodraw_e11532460938594_S_age6.png","train",6,"e11532460938594",FALSE
"76","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532553232054_P_age6.png","P","cat_sketch_CDM_photodraw_e11532553232054_P_age6.png","cat",6,"e11532553232054",FALSE
"77","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533156546289_P_age7.png","P","shoe_sketch_CDM_photodraw_e11533156546289_P_age7.png","shoe",7,"e11533156546289",TRUE
"78","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532557578120_W_age7.png","W","cup_sketch_CDM_photodraw_e11532557578120_W_age7.png","cup",7,"e11532557578120",TRUE
"79","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533162144527_W_age5.png","W","train_sketch_CDM_photodraw_e11533162144527_W_age5.png","train",5,"e11533162144527",FALSE
"80","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533079562976_S_age5.png","S","train_sketch_CDM_photodraw_e11533079562976_S_age5.png","train",5,"e11533079562976",TRUE
"81","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532542255729_P_age6.png","P","cup_sketch_CDM_photodraw_e11532542255729_P_age6.png","cup",6,"e11532542255729",TRUE
"82","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533153765735_S_age5.png","S","cup_sketch_CDM_photodraw_e11533153765735_S_age5.png","cup",5,"e11533153765735",TRUE
"83","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533147991237_W_age6.png","W","cup_sketch_CDM_photodraw_e11533147991237_W_age6.png","cup",6,"e11533147991237",TRUE
"84","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532545713435_P_age6.png","P","cat_sketch_CDM_photodraw_e11532545713435_P_age6.png","cat",6,"e11532545713435",TRUE
"85","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","cat_sketch_CDM_photodraw_e11532463640792_S_age6.png","cat",6,"e11532463640792",TRUE
"86","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533147693749_S_age5.png","S","train_sketch_CDM_photodraw_e11533147693749_S_age5.png","train",5,"e11533147693749",TRUE
