"","workerid","rating","imageName","condition","imNameShort","category","age","sessionId","correct"
"85","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533148939408_S_age5.png","S","cup_sketch_CDM_photodraw_e11533148939408_S_age5.png","cup",5,"e11533148939408",FALSE
"86","6059c0c7cd2e4c825d69fe8ae5ee8f58","bird","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533162144527_W_age5.png","W","cat_sketch_CDM_photodraw_e11533162144527_W_age5.png","cat",5,"e11533162144527",FALSE
"87","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533073144281_W_age5.png","W","cat_sketch_CDM_photodraw_e11533073144281_W_age5.png","cat",5,"e11533073144281",FALSE
"88","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532556623648_P_age5.png","P","cat_sketch_CDM_photodraw_e11532556623648_P_age5.png","cat",5,"e11532556623648",FALSE
"89","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","shoe_sketch_CDM_photodraw_e11532467421953_S_age4.png","shoe",4,"e11532467421953",FALSE
"90","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532554214992_S_age6.png","S","cup_sketch_CDM_photodraw_e11532554214992_S_age6.png","cup",6,"e11532554214992",FALSE
"91","6059c0c7cd2e4c825d69fe8ae5ee8f58","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533156255593_W_age6.png","W","train_sketch_CDM_photodraw_e11533156255593_W_age6.png","train",6,"e11533156255593",TRUE
"92","6059c0c7cd2e4c825d69fe8ae5ee8f58","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","cat_sketch_CDM_photodraw_e11533148420272_P_age7.png","cat",7,"e11533148420272",TRUE
"93","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532471274122_S_age4.png","S","cup_sketch_CDM_photodraw_e11532471274122_S_age4.png","cup",4,"e11532471274122",FALSE
"94","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","cat_sketch_CDM_photodraw_e11533079944053_W_age6.png","cat",6,"e11533079944053",FALSE
"95","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","train_sketch_CDM_photodraw_e11533077186611_P_age5.png","train",5,"e11533077186611",FALSE
"96","6059c0c7cd2e4c825d69fe8ae5ee8f58","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533161870392_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533161870392_S_age5.png","shoe",5,"e11533161870392",TRUE
"97","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533159385631_S_age6.png","S","cup_sketch_CDM_photodraw_e11533159385631_S_age6.png","cup",6,"e11533159385631",FALSE
"98","6059c0c7cd2e4c825d69fe8ae5ee8f58","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532541142092_P_age5.png","P","cat_sketch_CDM_photodraw_e11532541142092_P_age5.png","cat",5,"e11532541142092",FALSE
"99","bc3c57f50395c921ad6552ce60c7170b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","cat_sketch_CDM_photodraw_e11532467421953_S_age4.png","cat",4,"e11532467421953",FALSE
"100","bc3c57f50395c921ad6552ce60c7170b","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532545713435_P_age6.png","P","cup_sketch_CDM_photodraw_e11532545713435_P_age6.png","cup",6,"e11532545713435",TRUE
"101","bc3c57f50395c921ad6552ce60c7170b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","train_sketch_CDM_photodraw_e11532119809715_W_age7.png","train",7,"e11532119809715",FALSE
"102","bc3c57f50395c921ad6552ce60c7170b","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","rabbit_sketch_CDM_photodraw_e11533148420272_P_age7.png","rabbit",7,"e11533148420272",FALSE
"103","bc3c57f50395c921ad6552ce60c7170b","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","cup_sketch_CDM_photodraw_e11532119809715_W_age7.png","cup",7,"e11532119809715",TRUE
"104","bc3c57f50395c921ad6552ce60c7170b","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533157666476_W_age5.png","W","cup_sketch_CDM_photodraw_e11533157666476_W_age5.png","cup",5,"e11533157666476",TRUE
"105","bc3c57f50395c921ad6552ce60c7170b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","shoe_sketch_CDM_photodraw_e11532114278628_P_age5.png","shoe",5,"e11532114278628",FALSE
"106","bc3c57f50395c921ad6552ce60c7170b","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532555995167_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11532555995167_S_age5.png","rabbit",5,"e11532555995167",FALSE
"107","bc3c57f50395c921ad6552ce60c7170b","book","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","train_sketch_CDM_photodraw_e11533077186611_P_age5.png","train",5,"e11533077186611",FALSE
"108","bc3c57f50395c921ad6552ce60c7170b","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532544321666_W_age4.png","W","rabbit_sketch_CDM_photodraw_e11532544321666_W_age4.png","rabbit",4,"e11532544321666",FALSE
"109","bc3c57f50395c921ad6552ce60c7170b","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533154273996_W_age5.png","W","cup_sketch_CDM_photodraw_e11533154273996_W_age5.png","cup",5,"e11533154273996",TRUE
"110","bc3c57f50395c921ad6552ce60c7170b","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532547010484_W_age6.png","W","cup_sketch_CDM_photodraw_e11532547010484_W_age6.png","cup",6,"e11532547010484",TRUE
"111","bc3c57f50395c921ad6552ce60c7170b","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532547010484_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11532547010484_W_age6.png","rabbit",6,"e11532547010484",FALSE
"112","bc3c57f50395c921ad6552ce60c7170b","lamp","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533164692587_P_age4.png","P","train_sketch_CDM_photodraw_e11533164692587_P_age4.png","train",4,"e11533164692587",FALSE
"113","bc3c57f50395c921ad6552ce60c7170b","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533160231802_S_age5.png","shoe",5,"e11533160231802",TRUE
"114","bc3c57f50395c921ad6552ce60c7170b","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533080485289_S_age4.png","S","cat_sketch_CDM_photodraw_e11533080485289_S_age4.png","cat",4,"e11533080485289",TRUE
"115","bc3c57f50395c921ad6552ce60c7170b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533148939408_S_age5.png","S","train_sketch_CDM_photodraw_e11533148939408_S_age5.png","train",5,"e11533148939408",FALSE
"116","bc3c57f50395c921ad6552ce60c7170b","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533162144527_W_age5.png","W","cat_sketch_CDM_photodraw_e11533162144527_W_age5.png","cat",5,"e11533162144527",FALSE
"117","bc3c57f50395c921ad6552ce60c7170b","lamp","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533164692587_P_age4.png","P","rabbit_sketch_CDM_photodraw_e11533164692587_P_age4.png","rabbit",4,"e11533164692587",FALSE
"118","bc3c57f50395c921ad6552ce60c7170b","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532553232054_P_age6.png","P","shoe_sketch_CDM_photodraw_e11532553232054_P_age6.png","shoe",6,"e11532553232054",TRUE
"119","bc3c57f50395c921ad6552ce60c7170b","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532559138714_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11532559138714_P_age5.png","rabbit",5,"e11532559138714",FALSE
"120","bc3c57f50395c921ad6552ce60c7170b","bird","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","cat_sketch_CDM_photodraw_e11533079944053_W_age6.png","cat",6,"e11533079944053",FALSE
"121","bc3c57f50395c921ad6552ce60c7170b","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532460938594_S_age6.png","S","rabbit_sketch_CDM_photodraw_e11532460938594_S_age6.png","rabbit",6,"e11532460938594",FALSE
"122","bc3c57f50395c921ad6552ce60c7170b","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532559138714_P_age5.png","P","cup_sketch_CDM_photodraw_e11532559138714_P_age5.png","cup",5,"e11532559138714",TRUE
"123","bc3c57f50395c921ad6552ce60c7170b","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532554599143_W_age4.png","W","train_sketch_CDM_photodraw_e11532554599143_W_age4.png","train",4,"e11532554599143",TRUE
"124","bc3c57f50395c921ad6552ce60c7170b","hat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532554599143_W_age4.png","W","cup_sketch_CDM_photodraw_e11532554599143_W_age4.png","cup",4,"e11532554599143",FALSE
"125","bc3c57f50395c921ad6552ce60c7170b","bear","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532556623648_P_age5.png","P","cat_sketch_CDM_photodraw_e11532556623648_P_age5.png","cat",5,"e11532556623648",FALSE
"126","bc3c57f50395c921ad6552ce60c7170b","book","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","cup_sketch_CDM_photodraw_e11532463640792_S_age6.png","cup",6,"e11532463640792",FALSE
"127","bc3c57f50395c921ad6552ce60c7170b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532541142092_P_age5.png","P","cat_sketch_CDM_photodraw_e11532541142092_P_age5.png","cat",5,"e11532541142092",FALSE
"128","bc3c57f50395c921ad6552ce60c7170b","couch","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532111112405_S_age7.png","S","shoe_sketch_CDM_photodraw_e11532111112405_S_age7.png","shoe",7,"e11532111112405",FALSE
"129","bc3c57f50395c921ad6552ce60c7170b","bear","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11533156546289_P_age7.png","P","cat_sketch_CDM_photodraw_e11533156546289_P_age7.png","cat",7,"e11533156546289",FALSE
"130","bc3c57f50395c921ad6552ce60c7170b","couch","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11533145985106_P_age4.png","P","cup_sketch_CDM_photodraw_e11533145985106_P_age4.png","cup",4,"e11533145985106",FALSE
"131","bc3c57f50395c921ad6552ce60c7170b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533145985106_P_age4.png","P","train_sketch_CDM_photodraw_e11533145985106_P_age4.png","train",4,"e11533145985106",FALSE
"132","bc3c57f50395c921ad6552ce60c7170b","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533156255593_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11533156255593_W_age6.png","rabbit",6,"e11533156255593",FALSE
"133","bc3c57f50395c921ad6552ce60c7170b","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","shoe_sketch_CDM_photodraw_e11533148420272_P_age7.png","shoe",7,"e11533148420272",TRUE
"134","bc3c57f50395c921ad6552ce60c7170b","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533077471951_W_age5.png","W","cat_sketch_CDM_photodraw_e11533077471951_W_age5.png","cat",5,"e11533077471951",FALSE
"135","bc3c57f50395c921ad6552ce60c7170b","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532546711242_S_age7.png","S","train_sketch_CDM_photodraw_e11532546711242_S_age7.png","train",7,"e11532546711242",TRUE
"136","bc3c57f50395c921ad6552ce60c7170b","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","cat_sketch_CDM_photodraw_e11533072218503_W_age5.png","cat",5,"e11533072218503",TRUE
"137","bc3c57f50395c921ad6552ce60c7170b","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533161870392_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533161870392_S_age5.png","shoe",5,"e11533161870392",TRUE
"138","bc3c57f50395c921ad6552ce60c7170b","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","rabbit_sketch_CDM_photodraw_e11533159607984_W_age5.png","rabbit",5,"e11533159607984",FALSE
"139","bc3c57f50395c921ad6552ce60c7170b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","cup_sketch_CDM_photodraw_e11533077186611_P_age5.png","cup",5,"e11533077186611",FALSE
"140","bc3c57f50395c921ad6552ce60c7170b","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532558017061_P_age6.png","P","cat_sketch_CDM_photodraw_e11532558017061_P_age6.png","cat",6,"e11532558017061",TRUE
"141","bc3c57f50395c921ad6552ce60c7170b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","shoe_sketch_CDM_photodraw_e11533079944053_W_age6.png","shoe",6,"e11533079944053",FALSE
"142","bc3c57f50395c921ad6552ce60c7170b","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533156255593_W_age6.png","W","train_sketch_CDM_photodraw_e11533156255593_W_age6.png","train",6,"e11533156255593",TRUE
"143","bc3c57f50395c921ad6552ce60c7170b","bird","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","train_sketch_CDM_photodraw_e11532463640792_S_age6.png","train",6,"e11532463640792",FALSE
"144","bc3c57f50395c921ad6552ce60c7170b","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532558017061_P_age6.png","P","shoe_sketch_CDM_photodraw_e11532558017061_P_age6.png","shoe",6,"e11532558017061",TRUE
"145","bc3c57f50395c921ad6552ce60c7170b","book","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533159385631_S_age6.png","S","cup_sketch_CDM_photodraw_e11533159385631_S_age6.png","cup",6,"e11533159385631",FALSE
"146","bc3c57f50395c921ad6552ce60c7170b","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532552431212_W_age6.png","W","train_sketch_CDM_photodraw_e11532552431212_W_age6.png","train",6,"e11532552431212",TRUE
"147","bc3c57f50395c921ad6552ce60c7170b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532547528521_P_age4.png","P","cup_sketch_CDM_photodraw_e11532547528521_P_age4.png","cup",4,"e11532547528521",FALSE
"148","bc3c57f50395c921ad6552ce60c7170b","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533079562976_S_age5.png","S","cup_sketch_CDM_photodraw_e11533079562976_S_age5.png","cup",5,"e11533079562976",TRUE
"149","bc3c57f50395c921ad6552ce60c7170b","book","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532554214992_S_age6.png","S","cup_sketch_CDM_photodraw_e11532554214992_S_age6.png","cup",6,"e11532554214992",FALSE
